time_slot,channel_id,PU(transmitter)_x,PU(transmitter)_y,PU_active,SU_id,SU(transmitter)_x,SU(transmitter)_y,SU(receiver)_x,SU(receiver)_y,SU_request,transmit_power,channel_gain,SINR,interference_level,throughput,energy_consumption,QoS_violated
14348,3,88.92651548249475,69.867150542265,1,0,67.47292606714474,57.9551776297349,98.27651065196105,26.98957629915,0,0.9808592827035695,0.07005036137198421,127.84098649147603,0.0001479059926103768,350.47239009370463,0.0027986777493161233,0
14349,4,9.5793883917625,92.89582879775715,1,1,41.191342039060586,74.13152544717333,72.47796044624147,43.207081118760115,0,0.7927208999779343,0.06997905303251889,20.73783033100865,0.002394982040909622,222.10680229873475,0.0035690977863101327,1
14350,0,79.79312907800835,99.45814620095254,0,1,59.435263906286096,51.01133613023082,50.6005913580424,5.296184809359494,1,0.23200049054466976,0.07812906249554241,47.945882136178284,0.0,280.6557792254886,0.0008266371366314727,0
14351,1,74.70346404560078,0.02031651944003343,1,1,9.528603506771482,18.326660807293806,30.51903149146591,29.351272766029478,0,0.3243759540471201,0.04607244689333157,1.5043407352542029,0.009230030189191676,66.2215432816279,0.004898344754202795,1
14352,2,59.887803848836626,98.3150249028609,0,0,48.37243826914145,58.107719388008974,13.213581072354408,96.11672200897428,0,0.9617100365772874,0.03144255079873373,56.32437478162255,0.0,292.0538404885996,0.0032929203453563476,0
14353,3,37.796272021930655,10.08707196785955,1,1,58.60443215887345,29.799950279064337,58.21577560811876,11.942936509983781,1,0.5278133880741509,0.07651305530368284,6.187057661286535,0.006019798967459939,142.27006303761056,0.0037099399065049833,1
14354,4,91.5580549632989,7.041147993789543,1,0,42.2206251960353,30.05338711759564,8.291646639585505,7.37958099867434,1,0.7613017984138517,0.04733746620871068,32.64905509688793,0.00016751808880574576,253.6247043900498,0.0030016862799033895,1
14355,0,87.10812558681245,76.78098047555774,1,1,1.6964967100254191,12.860019879420037,92.67152991697051,68.93207196764186,0,0.20754745560185578,0.05903233569031045,3.026317754434112,0.0031151782433167462,100.47305166632356,0.002065702694344643,1
14356,1,42.62471109564929,35.01846006205058,1,2,70.10014428045324,90.99794744503426,6.424416455376203,82.82306007154664,0,0.7289827036885285,0.07125123094331674,8.619274967181452,0.005868204994753085,163.2964078979421,0.00446416861588262,1
14357,2,23.17249563146482,91.7811936500052,1,0,45.54896877380617,6.488136010195545,13.434142836702556,9.675849886383192,1,0.17137066503420684,0.03549593871149785,0.7853288736986606,0.007313112823858177,41.809492809389184,0.004098845726654601,1
14358,3,27.257166941841447,54.45065689316175,1,2,15.569355517293227,3.7731439051306825,75.92589982438729,95.69955575240063,1,0.7920516356084111,0.012666363282533184,0.9633730400178867,0.009809333555923451,48.66671551369769,0.016275016938639798,1
14359,4,22.032357736255392,38.61116437513436,1,0,97.25176502564616,72.48918720731432,88.8604464588718,3.6784086059079235,1,0.5128707567260797,0.04384786337618649,2.3638343244222506,0.008928642053959891,87.50533258612717,0.005861022816641073,1
14360,0,54.12519627605441,7.343737359325109,1,1,94.24138907814367,70.4845355136118,18.219908654386742,87.58592656479345,1,0.7654863962656193,0.07032479397018407,9.531572584681767,0.004951938467909773,169.83244859828844,0.0045073035104672594,1
14361,1,86.85388285702976,46.463585177670396,1,1,15.868638260210677,35.052781694131156,5.237569751630344,83.08876180898366,1,0.49746440146071735,0.044367972281971,17.81928219104791,0.001051379838901585,211.70698482153526,0.002349777923153041,1
14362,2,77.36119671981704,27.789773405001206,1,2,70.72068290006477,74.05742483606441,13.547344382323667,66.8397813152761,1,0.23460463286563463,0.04141901251692251,2.3419750219020545,0.0037720531339072065,87.03504753302053,0.0026955190675469914,1
14363,3,79.5510459945439,7.661310110127539,1,1,51.75152249448597,48.774333238952806,71.41773972429263,63.3697787029474,1,0.18299384975445326,0.06436548957517244,1.2254153767071188,0.00942466987549123,57.703732106996014,0.0031712653566995487,1
14364,4,44.828849169964535,67.03885297741475,0,0,28.92967534839993,72.8256852643154,88.95144377869872,78.35674431967992,0,0.489441655859135,0.00240248149063714,1.1837582692582596,0.0,56.34065831097226,0.008687183675960587,1
14365,0,32.244483179838014,97.73368834977175,0,1,68.43719143870324,54.57593580606509,71.61942588054212,7.7953740410648065,1,0.14386824978967488,0.06737319876477794,37.80690490532552,0.0,263.91207342990975,0.0005451370502863584,1
14366,1,75.73557707050526,37.891448539654526,1,1,44.78259532136454,73.24509804824396,36.61017800072565,37.70931761386932,1,0.71401634626052,0.006490569227982357,1.2455042773319596,0.003111654041384421,58.35197351134588,0.012236369929893078,1
14367,2,79.32982758544875,29.72649205951672,0,0,89.85068583831982,77.26698662428795,60.4407845552675,9.209659442768336,0,0.9626641693986749,0.09954452313289533,132.27321501461034,0.0,352.91215246788823,0.002727772789741197,0
14368,3,69.53537064807057,8.996019031050862,1,2,70.36330762948441,28.356349441696583,50.921062289906025,15.434556824476209,1,0.9351917126229887,0.0015662516394448637,0.15669463002707062,0.00835676429167936,10.500401999525266,0.08906245909469092,1
14369,4,3.210712254226844,22.314522110507884,0,2,50.75858014705873,38.52419978112193,52.076722809617735,82.88263647595736,1,0.6215674399046908,0.056071523055838735,48.61872698575563,0.0,281.6406408459734,0.0022069522204988443,0
14370,0,58.968468806848385,28.497224979840574,1,1,45.18842438751203,50.44431178148743,82.56598907850507,70.18500579354756,1,0.613920149733836,0.0877113536937522,6.316671330043311,0.008035671995508947,143.559372672389,0.004276419811741713,1
14371,1,34.70458292478846,34.41756128360647,0,0,3.1575713190969856,19.054108115878556,95.55475202580023,36.697836778004344,1,0.6093907954314726,0.0790507473674735,106.9501892881019,0.0,337.71109814344845,0.00180447369653262,0
14372,2,19.61927490265675,63.39670482444848,1,2,16.085472595914908,97.03388015555757,88.73438314686611,40.61430432671991,1,0.911943588455989,0.06686701413023606,98.10794071516051,0.00012139280412721278,331.5464374189076,0.00275057573474444,0
14373,3,69.43952633422987,11.487267806387402,0,2,4.507655427405566,92.41378391195542,75.85194076771326,67.76763804568373,1,0.14400812881531727,0.007499728664317607,1.2672081251377998,0.0,59.04584168278549,0.0024389207143503447,1
14374,4,26.852613568607786,5.842391342318343,1,1,6.342959732604414,77.69778874151079,45.78327458375943,63.87940928284692,0,0.6849216657041634,0.04831546451845287,3.8731264943538912,0.007747237676668019,114.24238359119957,0.005995337616201377,1
14375,0,91.28411589558557,93.05818172922076,0,0,6.709229868405719,19.828773266900956,23.807221345971506,48.74032430485613,1,0.5188363556215897,0.0742276183651861,40.70179676715327,0.0,269.101881998869,0.0019280294505548679,1
14376,1,29.807907376319488,79.91886918125005,1,2,1.4082334085325776,45.30880755463449,37.61752056265502,74.90342632396094,0,0.9514310035854096,0.06931967029290556,9.047922638598585,0.006602504724479072,166.44126783060602,0.005716316693990834,1
14377,2,55.518059964364355,27.822208691535632,1,1,79.13463564569639,92.72838711510185,86.4353986695794,20.985015337804636,1,0.33037823779909536,0.06621288301343765,2.6520999056241177,0.007319739088133242,93.43631158725984,0.0035358655393271897,1
14378,3,82.77621636516336,63.879218982068444,0,1,47.857163750394115,61.22121282105856,0.7684948157361315,30.181678062225203,1,0.339724573882206,0.06674684200572245,22.83778952536905,0.0,228.75892779980148,0.0014850767822029635,1
14379,4,40.211833802738326,59.24922797999057,0,1,74.91476724042397,38.543311304070826,32.12589790156346,6.482053585648739,1,0.7904671033721771,0.08201001600956674,107.12481255044236,0.0,337.8276910705828,0.0023398528952061864,0
14380,0,82.8657959241027,74.30105835333694,0,1,16.772440700948856,9.158736370340371,48.869157738360144,57.36579332170913,1,0.4869211061939448,0.07151556565859284,46.22893347147869,0.0,278.07995258296546,0.0017510111747363743,1
14381,1,72.36963974686624,85.9294478716927,0,2,84.12142931023507,10.014276149107626,4.009176095224487,75.9420733270413,1,0.42239600425050616,0.02023896844009152,29.624175470824863,0.0,246.82995481108262,0.0017112833929030776,1
14382,2,92.08659530831547,35.77520503273558,0,0,9.41071894101464,67.82935068951295,10.459489939424438,52.53750100137937,1,0.3745385853384603,0.024824775988492327,9.500288977971257,0.0,169.61785638345785,0.002208131803550229,1
14383,3,32.58345625897654,66.08319827253236,0,1,32.20631757542725,31.153069208310647,70.79759263646346,36.72755759956421,1,0.2358571090653622,0.01767798807293019,9.445271211069212,0.0,169.23890236502524,0.0013936341135267851,1
14384,4,10.502806478013227,80.20409073909906,1,1,37.0703155363781,49.673071287076866,94.34256937806542,19.96188350241701,1,0.2359976209868519,0.03346007359124663,3.8756896400674163,0.0012900921025283502,114.28031473734282,0.0020650767322804666,1
14385,0,43.03494979304274,69.92943048757094,0,2,23.573098003000425,75.15644478113654,67.451992336063,56.00179698253447,1,0.2957311330456246,0.0618940104685872,33.01442373592263,0.0,254.40373712082317,0.0011624480647574994,1
14386,1,78.58134691891381,92.21355885345565,1,1,13.730366296183716,18.281860892306224,23.564471255508725,13.747035820706044,1,0.7520351241030299,0.07010779984641076,5.382554781384259,0.009646729758727855,133.70670076591063,0.005624513312875436,1
14387,2,45.04351133900551,49.46874527185986,0,1,62.808484293824066,7.76378201854887,29.774255073433686,54.24611388636992,0,0.6395776692526164,0.024624081570228343,35.96761987582258,0.0,260.40951274442114,0.002456045710681407,1
14388,3,26.198793019307065,80.26405932952181,1,0,0.8489248893897683,37.66446617908574,60.67665457114438,18.54013074685914,1,0.9068588888163274,0.045426618549050946,6.462867499649526,0.005438267764408156,144.98650359269067,0.006254781376818196,1
14389,4,2.760317757301478,90.97413978411302,1,1,79.16372315612233,16.243291232893643,98.58268977263815,9.5587850832197,1,0.595512038009331,0.030250389178817606,2.9819653873542795,0.00582328757369888,99.674034034973,0.0059745954681214766,1
14390,0,31.302380295582733,55.705287488085276,0,2,4.232082798427362,51.03563176167586,65.31599598017512,96.49918476551147,0,0.7666179366778252,0.03519273598977403,68.83920783589275,0.0,306.29826449563484,0.0025028477893510974,0
14391,1,71.3381111163138,1.7293532743372753,1,0,96.40473357624889,55.2767239591357,8.324940540374392,5.940985409053868,1,0.3873277959066853,0.04532629586094777,5.4779777613642,0.0028800023770865282,134.77717577139214,0.002873838176352865,1
14392,2,14.761375622673656,81.80083686608525,1,2,86.82790313314285,11.05730670947157,17.27453346294956,88.22903257584267,1,0.8476569724676929,0.08998345727776254,8.554086275128624,0.008380301913828147,162.8058952332694,0.005206549591134981,1
14393,3,34.087938030723805,84.60339714897869,0,0,41.45590353459732,79.28797176777123,71.30516721892032,95.78598948162089,1,0.8496913625775918,0.02766218373407794,30.95860171718044,0.0,249.90661911914538,0.0034000354299237585,1
14394,4,2.0231461705112253,39.98506607854525,1,0,14.270705733954204,2.3336771658090116,74.31028444515474,69.38406442505973,1,0.17633546489110752,0.0979013077860517,3.6984408489327976,0.004544718009397592,111.60910430022312,0.0015799379846005719,1
14395,0,72.17550032259912,22.907807348101073,1,1,87.06360820000283,34.41341997034926,7.7130552818233,96.55660928524962,1,0.2884640164300545,0.035801307546574714,2.66780558345238,0.003496094772582786,93.74585845669907,0.003077085410511332,1
14396,1,88.06830470511753,97.81492669420632,0,1,64.41482540293694,4.679489640995305,57.83862284845357,75.8037831347447,1,0.9087547011697124,0.011618784468071533,18.723295347262425,0.0,215.09143553495048,0.0042249692308045355,1
14397,2,56.852831768803426,55.16235823929184,1,1,50.47769198779955,70.70908277489508,82.0384511073521,17.980449979355285,0,0.34302793118333663,0.04699652450185435,1.7431937745983892,0.008820160544239076,72.79282676695028,0.004712386394461237,1
14398,3,2.5872105892631003,51.61796855098325,1,2,31.940742890051478,87.85152299682538,19.10731599996961,55.791271075924165,0,0.5525701391901375,0.06281836287167714,6.446666823233268,0.00456328373507046,144.82974051600905,0.0038153084677642543,1
14399,4,21.76253125495331,94.60742942387682,1,1,56.12828782173309,34.8169743035859,70.54747296051853,71.85211271025855,1,0.9315236402942224,0.011242496392250511,3.9215592180251133,0.001799347979881549,114.95577268617582,0.008103321916106979,1
14400,0,43.84691352949282,40.80971122960052,1,1,41.51440046162567,32.8210712846712,41.18895376423117,59.30961656821332,1,0.8116715889259954,0.025474953861042107,3.6612506454539337,0.0054606280363915585,111.035854588609,0.007309995358015358,1
14401,1,58.75812205614855,84.81359982246404,0,0,46.53664814430891,69.43144725891165,65.59188197763416,42.09980020800527,1,0.9481180964522237,0.024977390945349277,39.64638369427162,0.0,267.25275482134896,0.003547645724132455,1
14402,2,49.62763424704711,70.06510846897459,1,1,84.54520921613855,87.15350419002752,55.98583658492624,33.02545433814819,1,0.33175256296305494,0.02854595074242727,3.793678544875229,0.0021550919720404738,113.05665838986624,0.002934392053979187,1
14403,3,91.58660464112714,96.77153721238093,0,1,95.24713006071438,88.71443603571079,93.78092863384276,91.0207944830084,1,0.6951951696323982,0.007877143789836474,21.764987347908143,0.0,225.43723762192008,0.0030837636846604006,1
14404,4,93.86363164015053,42.86509425513522,0,1,96.2684900252804,58.42754201831538,15.748874140436653,84.762744864343,1,0.45700832376893163,0.029909193760275014,17.366596093685683,0.0,209.95061847348956,0.00217674196396757,1
14405,0,10.715246253916554,90.76258883168474,1,1,90.79341807915289,59.40214231336196,21.228998507602505,85.53468705264774,1,0.3116852093279257,0.02718188862149961,1.2607369818413097,0.005768592046620957,58.83965780735611,0.005297196068869097,1
14406,1,13.839087820733864,56.88807171590883,0,0,80.226251160971,61.93653955678015,17.737576945113375,38.31918462590148,1,0.5627163386802169,0.03917969380362173,24.987367303856452,0.0,234.98692906655037,0.00239467079518359,1
14407,2,35.805491223239805,47.587647242407805,1,1,45.36570886293691,50.810981374688836,70.06301178890519,43.09521532424378,1,0.962877317510278,0.09886182296370033,32.12913894626455,0.0025069361558474382,252.50144009778154,0.003813353750869891,1
14408,3,42.123488190059454,30.5663544530261,1,0,8.824354358462017,53.09163264659651,18.45779177438036,97.52284283026098,1,0.6999069731651683,0.025102639668652088,19.615933029361848,0.0007600304255988665,218.28439253128602,0.0032063995132334223,1
14409,4,58.606669266112554,55.26980163181416,0,2,63.0611558712985,9.468008185670252,41.52298194314105,87.00804146678274,1,0.9468430671287505,0.05793451397887905,136.13510748664623,0.0,354.972707378306,0.0026673686308291314,0
14410,0,77.31597497876567,57.255194595725335,1,1,40.20241756494302,98.26407497028184,88.58316484644003,66.66403575998491,1,0.2465179900708977,0.039828356463889256,1.2537857727385928,0.007629820575971861,58.61751953558161,0.00420553424673188,1
14411,1,13.576770556174257,89.83911360076262,0,1,68.70549360298502,6.188464472393552,27.808693038962183,30.92205301933493,0,0.5767759560349353,0.06090921157896304,73.74638124816985,0.0,311.19659148134633,0.0018534134690742418,0
14412,2,80.26396960775403,70.40621292843207,0,1,22.0785056684192,48.03618934995001,14.966929793752982,36.413215133371224,1,0.5860228082191099,0.07036345921837725,67.70267722418755,0.0,305.1147207174989,0.0019206638241523446,0
14413,3,61.002831347531405,82.64736578484064,0,0,76.47299389891245,78.54055213260615,53.32296931746035,70.71499580623029,1,0.28804117153523134,0.07787368086024588,183.25017989675328,0.0,376.2761108851543,0.0007655048046822231,0
14414,4,98.08844607950016,76.91300364037191,1,1,17.06586918965629,58.30760207522807,65.54540037601431,4.296773942694687,0,0.3167555584450624,0.09652056552419971,3.450542804983157,0.008289003746693464,107.69906516687747,0.0029411170376747392,1
14415,0,65.11676780825323,27.664655350298084,0,1,80.85745690544489,9.611947469307314,49.62193721487211,92.1084401410578,1,0.9388334165706509,0.03884730375165248,249.4439714736303,0.0,398.4172037080209,0.002356407819433081,0
14416,1,71.60915047407177,20.579756506017677,1,2,91.17083341703584,55.543260596512134,54.64689491934788,31.518346483060256,0,0.5112410252924615,0.0022753822044673058,0.14025866357954486,0.008180485693588533,9.468056585019635,0.05399640007485245,1
14417,2,19.52088664021695,25.8481355722039,0,0,90.03088351095401,90.53452244749491,19.2814236962326,31.68713150909406,1,0.9228585306648774,0.05963822379336596,168.6957978616271,0.0,370.34035149845397,0.0024919199985605944,0
14418,3,76.88619553590362,14.65794243753341,0,0,34.659920157348736,62.19818899031667,29.475080548014553,0.11696496059925288,1,0.29497124760604243,0.006995544626230926,2.702151703908691,0.0,94.41820070305674,0.003124093048644591,1
14419,4,7.926617768317367,38.59619234924627,0,2,38.981146580855565,77.93236566461904,65.91623214585465,66.03739856380676,0,0.47535239031741294,0.01945878772474371,34.5751727502853,0.0,257.63994286357905,0.0018450259815656269,1
14420,0,65.6530436188186,65.39007145769283,0,0,83.81051849331377,46.249675462867124,80.66194712820149,51.946930065910955,1,0.7169614193133436,0.07687266553994739,84.55517819371866,0.0,320.93916353990267,0.0022339480453910233,0
14421,1,5.557290884870136,53.697749230520365,0,1,69.21577590405018,31.209480006065093,36.07654992078032,48.26872746024458,1,0.1263666791488765,0.02802103146902199,5.718155239921492,0.0,137.40325665326512,0.0009196774611251267,1
14422,2,11.52258213095968,67.9214328725319,1,1,52.66793915616786,20.010391516792215,70.9376210405708,42.3037346527806,1,0.6560825294636758,0.04370873802622298,4.8038810383548,0.005407085582547327,126.85089744564235,0.005172076331369602,1
14423,3,10.78662743165908,35.60984533856859,1,2,96.05773899415581,84.92167133427174,19.761386061150777,29.593233389076435,1,0.9810330787656057,0.011970666060778769,1.8883436776245643,0.0052771981640372095,76.51212077650821,0.01282193012018673,1
14424,4,5.24840648225563,20.52777865843599,1,0,51.62640343192027,70.651183490905,29.737885518088902,42.328501135459994,1,0.2540867510792418,0.0248045945951096,1.912177352577387,0.003169856298182951,77.10491094119472,0.003295338061899676,1
14425,0,32.11389169458963,20.275814847919094,1,0,24.381720603344192,17.789576509432457,0.6516031286054047,0.494947174267657,1,0.9707634180416435,0.08324453147851406,32.74150656764625,0.0019811205887605788,253.82262433427752,0.0038245740180300096,1
14426,1,99.43524579025362,60.086254670671565,0,0,67.99059338768052,55.17299331883269,22.011657657996853,29.91919943257908,0,0.5639414019604272,0.014509442314585268,14.284618030997201,0.0,196.70042970048723,0.0028670064419896073,1
14427,2,34.82253684615363,16.429475899142997,1,2,51.22354236940914,70.96962227041755,76.18170073816971,92.56545318520033,0,0.5088038368965708,0.06361143214848114,8.851652882825256,0.0029952877843905695,165.01828981120565,0.0030833178212873614,1
14428,3,76.07759133385498,39.71671723061991,1,1,20.393276632600355,56.80348654801979,8.486532458365048,82.2738093039713,1,0.26084317612940466,0.06770338948673818,2.4340541071018182,0.006541219714340842,88.99563853416176,0.0029309658034344225,1
14429,4,13.231701585710054,21.283274277604423,0,2,15.243084313804944,94.94832936438235,7.7965815819964535,63.09163806970709,1,0.5891833769832202,0.0062491520350365,12.05233457325938,0.0,185.31179844058042,0.003179416414722905,1
14430,0,45.449108026545474,66.27603847289456,1,1,35.50677307077827,18.479788725226932,63.93434201747391,82.831116334502,0,0.3250697030179973,0.037696028096307684,1.389958583232658,0.007999221904174193,62.84928086254836,0.0051722103003328836,1
14431,1,18.51158355648922,61.5420838779705,0,2,97.06404358250623,71.43444808437297,50.029388627557516,54.22734611445168,1,0.10589289333536432,0.04223316019004639,7.629206444726397,0.0,155.46139465098926,0.000681152339408388,1
14432,2,19.209717009320403,38.11249667775396,1,1,14.576402259805278,61.65204776484094,77.45630211464183,9.526109004887207,1,0.8072670774041387,0.013652900398774617,1.3911979131919243,0.007278783500774337,62.8866771541703,0.01283685354511932,1
14433,3,9.969003657403796,12.871751953450516,0,0,47.14245145580528,91.89248060796234,39.097695623281126,46.124596866447966,0,0.4021280723600962,0.022221258889668884,17.407151478997278,0.0,210.10972403344164,0.0019138955719260134,1
14434,4,43.20441530279321,21.18168144466752,0,0,32.69272794051767,86.25770892788852,56.20737739716273,92.37755479027298,1,0.8385705907113287,0.01866561648405672,16.938210519233635,0.0,208.24820359447727,0.004026784251726354,1
14435,0,7.553492074866941,47.220905880233325,1,0,94.30204849195566,64.84601123905219,94.07948657775341,6.484635305061881,1,0.5242896571420853,0.08776395260089602,10.579084838327516,0.00398700446524435,176.67246641167313,0.002967579865856588,1
14436,1,90.98113563556609,97.20824244341696,1,2,37.74927319458967,43.59578009102157,86.95485563886265,73.65054896514553,1,0.11813702435080808,0.09695208469978875,1.1864235258389548,0.008720518666292504,56.428644420216244,0.0020935647749659443,1
14437,2,44.790032157195434,27.077476150420342,1,2,22.625588717000777,16.408675928725323,60.15455460165108,69.98710922495891,1,0.8519347996828757,0.03963089779883862,5.058790898399381,0.005945521986035428,129.9514957993863,0.006555790588530559,1
14438,3,83.85661414378814,19.119035690589236,0,2,47.82197833203706,80.28685253121692,47.951134167670304,32.342594256671866,1,0.6835416797426658,0.04162489535399745,34.050282227390326,0.0,256.56770779270676,0.002664176575295107,1
14439,4,97.94644497055121,22.068341824337125,1,0,15.368629043097116,82.44500307687429,4.857515963216608,86.66918203797107,1,0.453958190426929,0.012812184609649873,1.2528518936593591,0.003978259831671013,58.58762357243971,0.007748363135386037,1
14440,0,67.77791788202396,70.81391361679589,1,1,37.94394532546185,36.21030293577119,52.74627261599001,66.18827165580137,0,0.6254992329397172,0.09769454280842044,6.512601968758002,0.009009163545920887,145.4656333848559,0.004299979411527845,1
14441,1,90.15107571341734,91.46841653955214,1,0,73.24629551887647,22.62473862704857,46.86879637161078,21.824258248109395,0,0.9597597814541706,0.010848854938558763,1.2078429871587733,0.007837293819278092,57.131878857120824,0.016799023309829842,1
14442,2,13.536752050300239,7.5171623919249475,1,0,59.93413688681068,93.16934261843988,93.00817836980116,64.0137037241507,1,0.8480836346536424,0.015211643985986175,2.2705485784846324,0.005161063106030492,85.47663216967054,0.009921818433936233,1
14443,3,82.99936458624359,74.92885415712183,1,1,1.094552346633304,46.88949705541938,40.502289331182396,82.77514804602258,1,0.204034634381154,0.06400843254959519,12.863908787660701,0.00029368526868937356,189.66310814317285,0.0010757739620683555,1
14444,4,27.12173332099759,49.46066796594991,1,1,49.79174797909652,73.6212447447587,62.16531925560865,87.72007638362122,0,0.44935035831459025,0.01510371173491519,1.0029506471743919,0.006475464104044939,50.10634367475642,0.008967933327233368,1
14445,0,47.25980388421609,82.51904667013072,0,1,81.31446471722005,62.16828357981906,91.46822761661572,94.9530632546811,1,0.8755250206059443,0.06373598979428896,393.1053459196269,0.0,431.12187545521897,0.0020308062949732637,0
14446,1,64.65826490943323,42.150532277076024,0,1,56.27996364791278,69.96322379472579,19.459102716994224,4.8429499790573205,0,0.3971344679302311,0.024851776640891426,14.71458106090739,0.0,198.7015953177692,0.00199864759664599,1
14447,2,90.35435925352138,0.5216251676792516,0,0,47.03991206975255,1.8546718330226475,37.576331036380594,15.799093968720012,1,0.2411165438616007,0.06759581466038744,18.37833437815483,0.0,213.8186333654939,0.0011276685242009579,1
14448,3,91.09938009297419,68.27963767295712,0,2,41.50754565597362,62.624833272993605,36.46368658470618,17.013883575679056,1,0.8443021903383842,0.025106044440872374,26.920421598248087,0.0,240.16244106442105,0.003515546323899842,1
14449,4,9.2102377141845,80.79714314873063,1,0,53.66544214998632,54.965924916087324,28.354149633384207,23.981852073481203,1,0.5749279519569818,0.0793670173189434,12.202398769733337,0.002863131669376444,186.136408718969,0.003088745253145341,1
14450,0,36.45554888210584,90.20210941531548,1,1,7.397429154406321,75.34917199180613,86.2498789662824,68.48462921626395,1,0.850447832118654,0.03715695910166774,33.90052491416606,0.0008179533012328164,256.25884150217365,0.003318706288589594,1
14451,1,79.31752066842166,56.905128909503425,1,2,79.96674711062442,93.77300564024038,68.08741370801138,41.69307403484419,0,0.7000382418975052,0.05749105508736477,4.725718800822031,0.00763224150913542,125.8728409511865,0.005561471649055005,1
14452,2,70.31568892322254,12.204850124314559,0,2,85.65471754365767,82.99241754543925,97.51272665822205,12.060946131246798,0,0.2574563609401864,0.09542886558828458,56.581641936116185,0.0,292.3768511357004,0.0008805634203240331,0
14453,3,2.635244502082801,36.98346442255558,1,0,59.232165762986824,44.21772935003207,81.8932950465479,97.47425429945787,1,0.2784379233865714,0.08897667480280423,8.836228538420746,0.0026083948580209433,164.90526277057086,0.0016884720173272099,1
14454,4,44.98894050569498,78.4250245121112,1,0,97.89956638451784,59.55804447495762,88.2962748407296,10.10753249712053,1,0.920673809900966,0.07998603462712243,8.17384619829795,0.00822475345857201,159.87633602494603,0.005758662144963393,1
14455,0,82.92530951236176,49.441296554801475,1,0,55.5224781537281,23.857256748781342,4.09343785756473,88.0967339294141,0,0.7475231182688303,0.0404858055556438,5.376468812671724,0.00499742755374441,133.63788517448424,0.005593646679601226,1
14456,1,73.76844373337728,69.92444881805015,1,2,2.7164735960724773,0.2400021803479091,1.7860069760582187,33.88915173920088,1,0.54726581710946,0.019689744383286658,4.6506591969126365,0.001940372226088473,124.92095899269593,0.004380896665711329,1
14457,2,41.18497923323227,0.4689683358799046,1,2,46.38541159484615,14.528889277090308,66.16274164421833,12.33056752553251,0,0.7630354345428185,0.0880959188140844,27.34000112928534,0.0015564426620494622,241.23839553157245,0.003162993310822123,1
14458,3,73.51611223467555,7.300233973743575,1,2,39.988349003254854,7.223969382513296,61.118137229401704,5.242579022812022,1,0.9530064133350741,0.07555456540942532,67.06117380824439,0.00016196878683151335,304.4380063829275,0.0031303792240906566,0
14459,4,55.12107091366065,68.1163618448635,0,1,19.40929784961385,74.986746592061,2.4697899656363376,47.427681633436706,1,0.8919389908243767,0.05928850171617194,86.69948533522256,0.0,322.72482355603233,0.002763775585133259,0
14460,0,91.26289980682864,29.020188093931388,0,1,53.44471479745777,18.76463073403495,7.08919622145755,41.372065879213494,1,0.506368183048908,0.04935455147749761,26.895707671094737,0.0,240.0985622843233,0.0021090013039739425,1
14461,1,58.71271744005438,38.818668770789145,1,0,45.47860553900676,11.136905857073842,47.68944579169728,48.77667460887223,0,0.11445162143859983,0.05280611303962707,0.7761859864038881,0.00763308146088963,41.43913278974843,0.0027619211834711147,1
14462,2,40.07341787943681,64.2132911774492,0,2,17.11579622365812,28.503872451262346,79.99742167972894,66.81636012425103,1,0.3985879850040889,0.05895583300034945,83.43818082094032,0.0,319.9911795876222,0.0012456217833008206,0
14463,3,86.29206245682343,11.20144935967743,0,0,50.610098885079815,93.3624046967064,72.26345451867412,27.149259986532194,0,0.37226864329544807,0.06945050025363232,35.26280093576028,0.0,259.02092289597294,0.001437214560492253,1
14464,4,4.98688423066409,83.27083552906171,0,2,83.44287285676157,27.475818429481635,52.44831890329944,0.1544092320986623,1,0.4093211880041371,0.06324692958610084,94.74925504155144,0.0,329.0594678680284,0.0012439125043634536,0
14465,0,90.05106436374767,14.443426016318494,1,0,50.92555407889644,65.68855013528822,44.69217764226986,53.879430498861545,1,0.956020517093415,0.09497309947026965,97.798043106857,0.00010969929261423304,331.3205280757603,0.002885485302586879,0
14466,1,69.63468144977854,73.32825440512677,0,1,21.74218125799532,83.35921839500786,78.56060273107754,5.145460345468833,1,0.3256120485552132,0.051474919000310836,51.93341037035685,0.0,286.30533505863406,0.001137289486244606,0
14467,2,94.06058604240779,29.275136904395993,1,2,68.58886446704437,82.89191500313211,31.1916412857284,81.74729724706653,1,0.3832878848480237,0.07082269053271455,2.9980343025878775,0.008291293892004187,99.96454251309551,0.0038342383346932642,1
14468,3,25.050486912695835,25.997096613168637,1,1,86.97990291038897,94.3713822311011,73.20895339401557,80.83941535875933,1,0.39557816035434656,0.011062991013847768,1.6911425859149436,0.0017129269553775484,71.41094159541852,0.0055394614043328076,1
14469,4,69.49213646398613,82.12646989848751,0,2,34.5131496472794,36.24298185298244,91.59600353570934,12.069790084326105,1,0.8056347257166198,0.07095468464759379,68.37269018837631,0.0,305.8147963254765,0.0026343876514882585,0
14470,0,80.94632669059946,55.22017462533704,1,0,7.1066339977693405,48.79797641057382,19.501755877737637,95.26328999470289,1,0.6543426775287566,0.014052842610752878,4.046025782645027,0.0020468050879028374,116.75737888882891,0.005604293948286542,1
14471,1,70.21025797858768,20.549778497489402,1,2,91.4842637520631,23.756771909786035,41.239728702909105,40.26634866319348,1,0.8724176655478738,0.004698710761983316,1.033209402241447,0.0031813567588795206,51.187940370981266,0.017043421598557436,1
